,file,start_time,end_time,min_cost,s_vet
12,syntpmed13.txt,2023-07-11 13:57:33.136624,2023-07-11 13:57:40.225924,1700.0,"[35, 78, 22, 111, 111, 111, 22, 28, 111, 78, 78, 111, 35, 35, 28, 22, 35, 22, 28, 78, 78, 28, 22, 22, 22, 35, 111, 78, 28, 78, 35, 111, 35, 28, 78, 35, 22, 22, 111, 28, 111, 111, 22, 78, 78, 28, 22, 78, 22, 111, 35, 28, 28, 78, 35, 111, 78, 111, 35, 111, 78, 28, 111, 111, 28, 28, 78, 111, 22, 35, 22, 22, 78, 78, 111, 35, 78, 35, 78, 78, 22, 28, 111, 35, 22, 35, 35, 22, 22, 78, 35, 78, 78, 78, 111, 28, 28, 28, 28, 28, 35, 111, 78, 22, 22, 35, 35, 35, 111, 28, 111, 111, 78, 78, 35, 22, 28, 22, 111, 28, 22, 78, 111, 35, 35, 35, 28, 22, 111, 35, 78, 28, 22, 78, 22, 35, 78, 111, 78, 78, 22, 28, 28, 28, 111, 78, 111, 78, 78, 28]"
13,syntpmed14.txt,2023-07-11 13:57:40.265256,2023-07-11 13:57:48.409859,2281.0,"[25, 25, 38, 25, 146, 38, 146, 186, 146, 69, 69, 69, 146, 69, 38, 146, 25, 146, 69, 38, 146, 25, 69, 146, 146, 25, 25, 38, 38, 69, 25, 25, 69, 69, 38, 38, 69, 25, 38, 186, 146, 186, 146, 25, 186, 69, 146, 25, 186, 25, 146, 25, 38, 69, 146, 38, 146, 186, 25, 69, 38, 38, 69, 146, 38, 186, 69, 186, 38, 69, 25, 146, 69, 186, 25, 69, 186, 38, 146, 69, 146, 186, 38, 25, 25, 38, 69, 186, 25, 69, 186, 146, 69, 146, 146, 146, 25, 186, 146, 25, 25, 186, 69, 25, 186, 146, 25, 146, 25, 186, 146, 69, 38, 69, 38, 69, 146, 146, 25, 38, 25, 69, 25, 25, 38, 69, 38, 186, 25, 25, 146, 186, 69, 25, 146, 186, 69, 186, 186, 38, 25, 186, 146, 25, 186, 146, 146, 146, 69, 38, 186, 146, 69, 38, 25, 25, 186, 38, 146, 38, 186, 38, 186, 146, 38, 146, 25, 25, 25, 25, 25, 69, 69, 69, 69, 186, 186, 146, 186, 69, 186, 146, 186, 69, 38, 25, 186, 38, 38, 186, 38, 186, 186, 186, 69, 186, 38, 25, 186, 38]"
14,syntpmed15.txt,2023-07-11 13:57:48.411931,2023-07-11 13:57:48.536841,28.0,"[4, 1, 6, 4, 4, 6, 6, 7, 19, 9, 10, 7, 12, 4, 14, 15, 7, 4, 19, 19]"
15,syntpmed16.txt,2023-07-11 13:57:48.540484,2023-07-11 13:57:50.519566,161.0,"[46, 23, 44, 45, 4, 39, 39, 42, 12, 39, 4, 46, 12, 23, 23, 39, 44, 45, 39, 49, 4, 42, 49, 23, 23, 12, 4, 49, 49, 39, 35, 12, 12, 45, 12, 35, 42, 4, 44, 39, 39, 35, 42, 35, 44, 45, 46, 46, 44, 49]"
16,syntpmed17.txt,2023-07-11 13:57:50.525468,2023-07-11 13:57:54.650780,259.0,"[45, 24, 2, 35, 35, 58, 64, 48, 2, 2, 49, 66, 49, 64, 48, 64, 25, 45, 45, 24, 25, 49, 2, 2, 24, 25, 66, 64, 64, 64, 25, 24, 24, 66, 24, 35, 64, 58, 45, 66, 35, 45, 25, 48, 45, 45, 35, 35, 48, 49, 35, 64, 66, 66, 64, 48, 25, 35, 58, 25, 49, 25, 48, 35, 64, 2, 66, 2, 64, 64]"
17,syntpmed18.txt,2023-07-11 13:57:54.661316,2023-07-11 13:58:01.548420,371.0,"[68, 21, 55, 98, 8, 98, 21, 98, 8, 78, 17, 68, 88, 17, 98, 15, 78, 17, 68, 8, 88, 21, 55, 15, 68, 68, 8, 21, 17, 55, 51, 21, 98, 15, 78, 21, 15, 78, 17, 98, 98, 17, 68, 17, 17, 88, 17, 15, 15, 17, 21, 51, 51, 88, 17, 55, 8, 17, 78, 51, 55, 88, 68, 78, 15, 98, 55, 17, 68, 15, 21, 21, 78, 21, 68, 88, 21, 8, 78, 55, 68, 51, 98, 88, 88, 15, 55, 78, 88, 15, 78, 8, 51, 55, 51, 68, 8, 15, 98, 68]"
18,syntpmed19.txt,2023-07-11 13:58:01.678153,2023-07-11 13:58:17.663081,648.0,"[118, 33, 21, 118, 4, 62, 36, 91, 33, 4, 118, 4, 86, 62, 33, 118, 62, 33, 21, 146, 86, 21, 36, 118, 91, 62, 86, 146, 21, 21, 146, 21, 86, 33, 62, 86, 36, 4, 91, 128, 36, 21, 86, 146, 36, 86, 36, 62, 36, 118, 36, 36, 91, 21, 62, 118, 21, 86, 86, 128, 33, 118, 62, 4, 118, 118, 62, 146, 36, 21, 128, 4, 86, 33, 128, 118, 146, 86, 4, 91, 128, 36, 33, 146, 21, 62, 86, 128, 21, 91, 36, 91, 36, 33, 146, 118, 36, 62, 91, 36, 21, 86, 62, 118, 128, 128, 4, 128, 33, 146, 4, 118, 21, 146, 118, 146, 36, 33, 4, 21, 62, 33, 128, 128, 33, 21, 128, 86, 128, 33, 91, 86, 62, 62, 146, 4, 36, 91, 62, 36, 62, 86, 4, 36, 36, 21, 146, 86, 4, 91]"
19,syntpmed20.txt,2023-07-11 13:58:17.704748,2023-07-11 13:58:46.621364,986.0,"[183, 122, 188, 74, 122, 199, 183, 188, 183, 74, 192, 29, 188, 175, 188, 29, 122, 29, 175, 175, 29, 34, 192, 29, 188, 34, 34, 34, 175, 29, 192, 74, 175, 199, 34, 74, 175, 150, 183, 74, 29, 175, 29, 192, 183, 122, 74, 150, 199, 34, 175, 34, 175, 150, 183, 34, 150, 188, 34, 150, 188, 29, 74, 188, 188, 183, 192, 122, 175, 34, 122, 188, 74, 122, 74, 192, 34, 74, 29, 175, 122, 175, 175, 29, 74, 150, 192, 150, 199, 183, 199, 188, 74, 188, 183, 188, 175, 150, 183, 122, 29, 199, 175, 175, 122, 34, 29, 199, 192, 150, 175, 188, 122, 122, 74, 122, 29, 29, 34, 74, 175, 183, 122, 192, 74, 192, 34, 188, 199, 74, 188, 192, 29, 183, 188, 192, 199, 150, 150, 34, 29, 188, 150, 122, 29, 192, 74, 192, 74, 29, 150, 74, 199, 150, 150, 34, 192, 74, 183, 183, 192, 34, 29, 122, 74, 74, 199, 175, 175, 199, 74, 122, 192, 150, 34, 175, 29, 192, 29, 199, 122, 34, 199, 183, 34, 175, 199, 34, 188, 29, 34, 74, 29, 34, 183, 192, 188, 199, 34, 199]"
20,syntpmed21.txt,2023-07-11 13:58:46.623490,2023-07-11 13:58:46.774697,9.0,"[0, 5, 2, 3, 6, 5, 6, 7, 8, 5, 19, 11, 13, 13, 14, 15, 16, 17, 18, 19]"
21,syntpmed22.txt,2023-07-11 13:58:46.778344,2023-07-11 13:58:50.563970,79.0,"[15, 15, 2, 6, 4, 35, 6, 17, 15, 38, 10, 35, 12, 28, 14, 15, 14, 17, 18, 2, 28, 17, 14, 46, 2, 12, 46, 12, 28, 29, 18, 14, 15, 18, 14, 35, 10, 46, 38, 10, 18, 6, 29, 10, 35, 45, 46, 17, 46, 28]"
22,syntpmed23.txt,2023-07-11 13:58:50.570025,2023-07-11 13:58:57.064323,133.0,"[0, 61, 0, 50, 28, 5, 50, 5, 69, 66, 69, 11, 16, 60, 66, 61, 16, 69, 5, 44, 52, 50, 52, 16, 63, 25, 25, 69, 28, 60, 0, 65, 63, 52, 60, 25, 0, 28, 44, 11, 5, 69, 65, 69, 44, 44, 63, 52, 11, 66, 50, 66, 52, 0, 0, 0, 28, 0, 63, 11, 60, 61, 63, 63, 52, 65, 66, 52, 50, 69]"
23,syntpmed24.txt,2023-07-11 13:58:57.074874,2023-07-11 13:59:11.231862,177.0,"[20, 88, 88, 28, 6, 6, 6, 76, 99, 68, 16, 99, 85, 85, 14, 85, 16, 76, 18, 68, 20, 6, 16, 28, 99, 68, 28, 27, 28, 99, 14, 18, 28, 85, 18, 87, 85, 99, 6, 28, 99, 99, 98, 16, 18, 14, 27, 87, 87, 98, 87, 20, 27, 20, 87, 68, 87, 99, 87, 27, 18, 27, 6, 6, 20, 76, 88, 6, 68, 68, 87, 20, 6, 99, 94, 6, 76, 28, 16, 88, 98, 6, 88, 18, 94, 85, 18, 87, 88, 14, 85, 14, 16, 94, 94, 28, 6, 94, 98, 99]"
24,syntpmed25.txt,2023-07-11 13:59:11.254446,2023-07-11 13:59:54.430144,377.0,"[62, 146, 101, 62, 28, 29, 29, 28, 100, 20, 27, 28, 12, 146, 12, 29, 32, 28, 12, 29, 20, 27, 57, 62, 100, 62, 148, 27, 28, 29, 149, 20, 32, 148, 32, 148, 57, 28, 139, 105, 28, 29, 149, 28, 146, 146, 101, 32, 57, 27, 29, 29, 57, 101, 149, 146, 100, 57, 20, 101, 12, 100, 62, 148, 32, 101, 62, 62, 20, 148, 149, 62, 139, 20, 57, 62, 28, 28, 100, 105, 27, 29, 139, 105, 148, 100, 29, 20, 101, 57, 101, 105, 146, 32, 57, 57, 101, 146, 100, 32, 100, 101, 29, 12, 62, 105, 29, 20, 139, 105, 148, 62, 100, 100, 32, 29, 32, 20, 62, 20, 105, 32, 62, 101, 149, 12, 139, 146, 57, 12, 62, 32, 32, 29, 139, 146, 12, 139, 146, 139, 12, 149, 101, 100, 105, 62, 146, 12, 148, 149]"
25,syntpmed26.txt,2023-07-11 13:59:54.581057,2023-07-11 14:01:13.790429,624.0,"[81, 10, 69, 179, 199, 69, 26, 168, 26, 137, 10, 189, 10, 108, 10, 15, 69, 89, 69, 188, 168, 15, 188, 81, 10, 69, 26, 31, 69, 81, 179, 31, 188, 108, 192, 179, 192, 10, 31, 81, 15, 31, 188, 168, 69, 199, 137, 199, 179, 15, 26, 179, 31, 10, 188, 108, 26, 179, 179, 168, 179, 168, 15, 199, 188, 168, 192, 137, 81, 69, 199, 192, 137, 89, 69, 188, 26, 31, 137, 179, 192, 81, 108, 26, 108, 31, 137, 108, 26, 89, 199, 137, 168, 137, 137, 26, 108, 189, 179, 81, 192, 189, 10, 137, 188, 89, 81, 188, 108, 168, 168, 189, 192, 108, 192, 188, 89, 31, 89, 15, 192, 189, 108, 189, 108, 15, 26, 108, 168, 69, 89, 31, 89, 108, 26, 15, 199, 137, 188, 31, 137, 15, 137, 26, 81, 26, 15, 137, 89, 26, 69, 15, 31, 168, 26, 81, 31, 137, 26, 137, 10, 81, 188, 189, 137, 168, 89, 10, 168, 69, 137, 168, 31, 179, 31, 31, 108, 189, 192, 179, 10, 137, 192, 10, 10, 31, 189, 89, 188, 189, 137, 188, 192, 192, 89, 81, 188, 192, 81, 199]"
