,file,start_time,end_time,min_cost,s_vet
12,syntpmed13.txt,2023-07-11 13:48:15.817355,2023-07-11 13:48:19.540541,1616.0,"[129, 120, 32, 142, 92, 32, 92, 142, 142, 32, 120, 92, 142, 32, 92, 142, 120, 32, 142, 32, 32, 92, 120, 92, 92, 32, 92, 120, 142, 120, 142, 92, 32, 92, 92, 129, 120, 120, 92, 32, 92, 142, 120, 92, 32, 129, 120, 120, 120, 92, 92, 120, 120, 120, 142, 120, 120, 129, 92, 92, 92, 92, 129, 129, 120, 129, 129, 129, 92, 32, 120, 92, 142, 32, 92, 32, 129, 92, 120, 129, 142, 142, 92, 32, 129, 32, 32, 32, 120, 129, 120, 120, 92, 32, 120, 129, 142, 120, 120, 32, 129, 92, 142, 120, 120, 129, 92, 120, 120, 92, 142, 142, 129, 129, 142, 32, 32, 92, 142, 129, 120, 142, 129, 120, 120, 129, 32, 129, 32, 129, 142, 142, 92, 120, 32, 120, 120, 129, 129, 92, 142, 129, 142, 92, 32, 120, 142, 129, 142, 120]"
13,syntpmed14.txt,2023-07-11 13:48:19.582996,2023-07-11 13:48:26.426673,2411.0,"[183, 183, 79, 78, 183, 40, 79, 186, 40, 40, 186, 186, 78, 40, 183, 183, 183, 79, 183, 79, 79, 79, 40, 183, 40, 40, 183, 40, 186, 183, 78, 40, 40, 79, 79, 78, 79, 79, 79, 186, 40, 186, 183, 78, 79, 183, 79, 183, 186, 183, 78, 40, 183, 79, 78, 78, 79, 186, 78, 183, 79, 40, 40, 186, 186, 186, 183, 40, 186, 183, 183, 79, 186, 79, 79, 79, 186, 79, 78, 79, 40, 79, 79, 78, 183, 183, 40, 186, 183, 78, 40, 78, 40, 183, 40, 186, 79, 78, 183, 183, 78, 183, 183, 78, 186, 78, 40, 79, 40, 183, 78, 78, 186, 78, 40, 40, 79, 186, 79, 79, 78, 40, 78, 40, 186, 79, 78, 183, 78, 183, 40, 186, 40, 79, 40, 183, 183, 79, 186, 186, 40, 186, 40, 186, 186, 40, 40, 78, 78, 183, 186, 186, 79, 78, 78, 40, 79, 78, 78, 183, 186, 78, 186, 78, 186, 78, 79, 78, 186, 186, 78, 40, 183, 183, 186, 186, 186, 183, 186, 79, 186, 78, 40, 183, 79, 186, 186, 183, 79, 186, 40, 183, 186, 186, 79, 78, 183, 186, 79, 183]"
14,syntpmed15.txt,2023-07-11 13:48:26.428660,2023-07-11 13:48:26.600159,29.0,"[4, 1, 6, 4, 4, 6, 6, 7, 8, 9, 10, 7, 12, 4, 10, 15, 7, 4, 18, 8]"
15,syntpmed16.txt,2023-07-11 13:48:26.603424,2023-07-11 13:48:28.747424,149.0,"[46, 23, 19, 23, 4, 5, 39, 42, 12, 39, 5, 19, 12, 23, 23, 39, 44, 5, 39, 19, 4, 42, 5, 23, 23, 12, 4, 19, 19, 39, 35, 12, 12, 46, 12, 35, 42, 4, 44, 39, 5, 35, 42, 35, 44, 19, 46, 19, 44, 19]"
16,syntpmed17.txt,2023-07-11 13:48:28.853685,2023-07-11 13:48:31.580559,255.0,"[67, 24, 67, 35, 35, 24, 64, 37, 67, 37, 45, 37, 33, 64, 48, 64, 16, 45, 45, 67, 59, 67, 16, 37, 24, 16, 67, 64, 64, 64, 45, 24, 24, 33, 24, 35, 64, 37, 16, 16, 35, 45, 37, 48, 45, 45, 35, 35, 48, 35, 35, 37, 33, 33, 64, 48, 35, 35, 37, 59, 59, 59, 48, 35, 64, 24, 33, 67, 64, 64]"
17,syntpmed18.txt,2023-07-11 13:48:31.591055,2023-07-11 13:48:39.258373,354.0,"[91, 21, 7, 7, 63, 51, 21, 7, 63, 39, 51, 68, 7, 89, 39, 15, 78, 15, 68, 7, 63, 21, 39, 15, 68, 68, 89, 63, 39, 91, 51, 21, 7, 15, 78, 21, 15, 78, 51, 39, 78, 7, 68, 89, 89, 39, 89, 15, 15, 63, 21, 51, 51, 15, 21, 51, 51, 91, 78, 51, 39, 91, 68, 63, 91, 7, 21, 39, 68, 15, 21, 21, 78, 21, 68, 39, 21, 63, 78, 91, 68, 51, 89, 7, 91, 15, 91, 63, 63, 89, 78, 91, 51, 89, 51, 63, 78, 15, 68, 68]"
18,syntpmed19.txt,2023-07-11 13:48:39.280379,2023-07-11 13:48:52.535052,644.0,"[126, 46, 46, 127, 78, 62, 36, 127, 46, 78, 46, 126, 103, 62, 103, 78, 62, 127, 128, 77, 36, 128, 36, 77, 78, 62, 36, 134, 126, 77, 77, 78, 103, 36, 62, 78, 36, 134, 77, 46, 36, 78, 46, 103, 46, 134, 46, 62, 36, 46, 78, 36, 77, 134, 62, 78, 134, 62, 127, 128, 126, 134, 62, 127, 103, 126, 62, 126, 36, 103, 128, 77, 78, 77, 128, 78, 126, 77, 78, 77, 128, 36, 127, 62, 78, 78, 77, 134, 103, 103, 126, 126, 36, 103, 46, 134, 36, 62, 134, 36, 126, 77, 103, 103, 128, 77, 128, 128, 78, 78, 126, 46, 78, 128, 126, 36, 36, 103, 103, 126, 127, 128, 128, 128, 77, 128, 126, 127, 126, 77, 134, 134, 62, 134, 134, 127, 36, 128, 62, 36, 46, 77, 78, 127, 77, 46, 134, 46, 128, 77]"
19,syntpmed20.txt,2023-07-11 13:48:52.578604,2023-07-11 13:49:24.699264,961.0,"[28, 102, 113, 74, 4, 103, 103, 113, 28, 85, 85, 103, 85, 4, 28, 113, 186, 85, 28, 4, 186, 34, 103, 113, 186, 113, 34, 113, 28, 192, 192, 74, 4, 102, 34, 74, 102, 4, 113, 74, 113, 113, 4, 113, 4, 4, 74, 113, 28, 34, 103, 34, 102, 113, 113, 34, 28, 186, 85, 74, 28, 103, 74, 85, 28, 28, 192, 186, 85, 34, 74, 102, 28, 186, 74, 186, 34, 74, 102, 103, 28, 102, 186, 28, 4, 85, 113, 4, 85, 113, 28, 85, 102, 103, 102, 4, 28, 103, 113, 85, 28, 186, 102, 103, 103, 34, 103, 4, 192, 4, 85, 103, 34, 113, 102, 192, 4, 102, 34, 4, 102, 102, 4, 192, 103, 192, 4, 85, 85, 74, 102, 192, 186, 85, 74, 192, 85, 28, 74, 34, 85, 186, 113, 4, 186, 192, 74, 192, 85, 113, 85, 74, 102, 192, 113, 34, 192, 186, 34, 85, 192, 34, 186, 28, 74, 74, 192, 28, 4, 186, 103, 28, 192, 186, 85, 28, 102, 192, 4, 85, 103, 28, 186, 28, 34, 102, 85, 34, 28, 85, 34, 74, 192, 186, 102, 192, 192, 102, 34, 186]"
20,syntpmed21.txt,2023-07-11 13:49:24.701158,2023-07-11 13:49:24.874372,9.0,"[0, 5, 2, 3, 4, 5, 4, 7, 8, 5, 10, 11, 13, 13, 14, 15, 16, 17, 18, 10]"
21,syntpmed22.txt,2023-07-11 13:49:24.878067,2023-07-11 13:49:28.161225,79.0,"[15, 26, 24, 6, 4, 35, 6, 17, 15, 38, 10, 35, 12, 28, 14, 15, 14, 17, 18, 26, 28, 17, 14, 28, 24, 12, 26, 12, 28, 29, 18, 14, 15, 18, 14, 35, 10, 26, 38, 24, 18, 6, 29, 10, 35, 45, 26, 17, 38, 26]"
22,syntpmed23.txt,2023-07-11 13:49:28.167020,2023-07-11 13:49:35.364844,126.0,"[0, 14, 0, 50, 7, 7, 50, 7, 39, 66, 14, 39, 12, 13, 14, 15, 12, 14, 14, 13, 52, 50, 52, 39, 63, 25, 25, 27, 56, 56, 0, 27, 63, 52, 13, 25, 27, 15, 39, 39, 42, 56, 42, 13, 63, 42, 63, 52, 15, 66, 50, 66, 52, 0, 0, 14, 56, 42, 63, 27, 13, 15, 63, 63, 52, 42, 66, 52, 50, 27]"
23,syntpmed24.txt,2023-07-11 13:49:35.374960,2023-07-11 13:49:47.219117,171.0,"[88, 88, 88, 28, 42, 6, 6, 27, 99, 10, 10, 99, 85, 85, 14, 85, 10, 17, 18, 42, 98, 52, 42, 28, 99, 52, 28, 27, 28, 42, 14, 18, 28, 85, 18, 87, 85, 99, 6, 17, 99, 99, 42, 99, 18, 14, 27, 87, 87, 98, 87, 17, 52, 18, 87, 99, 87, 99, 87, 27, 18, 27, 6, 17, 52, 52, 88, 6, 94, 52, 87, 10, 6, 99, 94, 6, 6, 28, 52, 88, 98, 6, 88, 18, 94, 85, 18, 87, 88, 14, 85, 14, 87, 94, 94, 28, 52, 94, 42, 99]"
24,syntpmed25.txt,2023-07-11 13:49:47.345296,2023-07-11 13:50:34.166277,384.0,"[62, 1, 127, 56, 28, 29, 6, 28, 16, 20, 10, 28, 97, 86, 65, 1, 16, 127, 1, 29, 20, 127, 86, 62, 46, 62, 16, 6, 28, 6, 65, 20, 16, 127, 130, 65, 56, 28, 127, 6, 28, 29, 62, 46, 29, 86, 46, 130, 1, 130, 29, 29, 97, 130, 20, 29, 56, 97, 20, 56, 97, 10, 62, 97, 65, 65, 62, 62, 1, 86, 28, 56, 56, 20, 10, 6, 86, 28, 130, 62, 29, 29, 46, 86, 65, 1, 86, 20, 16, 97, 56, 28, 1, 10, 20, 56, 6, 97, 127, 46, 56, 46, 29, 6, 16, 10, 65, 10, 10, 16, 10, 62, 1, 56, 46, 29, 65, 20, 65, 97, 56, 97, 62, 65, 10, 46, 1, 127, 6, 6, 62, 56, 46, 29, 46, 127, 86, 127, 10, 10, 10, 130, 62, 56, 86, 56, 97, 6, 65, 127]"
25,syntpmed26.txt,2023-07-11 13:50:34.208797,2023-07-11 13:51:59.597213,616.0,"[104, 54, 197, 54, 28, 104, 195, 7, 193, 197, 183, 28, 92, 197, 28, 181, 195, 18, 18, 104, 104, 104, 197, 137, 54, 54, 195, 7, 28, 71, 92, 31, 132, 7, 104, 195, 18, 132, 132, 195, 18, 31, 92, 181, 7, 54, 92, 18, 104, 181, 181, 28, 31, 18, 54, 71, 132, 7, 104, 132, 132, 92, 195, 31, 181, 132, 18, 137, 181, 193, 92, 71, 137, 193, 71, 18, 183, 31, 7, 193, 193, 195, 28, 18, 132, 31, 137, 195, 18, 132, 132, 28, 92, 137, 92, 181, 71, 183, 183, 71, 104, 183, 18, 137, 104, 197, 132, 132, 54, 181, 54, 71, 181, 183, 104, 31, 181, 28, 104, 195, 71, 132, 92, 193, 181, 28, 183, 92, 71, 193, 195, 7, 132, 183, 197, 7, 71, 137, 7, 132, 137, 71, 137, 28, 71, 7, 197, 137, 132, 193, 197, 183, 31, 18, 132, 197, 31, 137, 7, 137, 181, 54, 195, 31, 137, 54, 7, 92, 7, 71, 137, 195, 31, 92, 31, 31, 137, 71, 92, 54, 195, 181, 195, 183, 104, 7, 54, 71, 54, 92, 28, 193, 193, 193, 181, 195, 28, 197, 71, 18]"
